status,info
1,89
1,69
1,112
1,84
1,78
1,126
1,73
1,64
1,106
1,70
1,121
1,83
1,74
1,92
1,109
1,63
1,108
1,72
1,105
1,130
1,71
1,93
1,122
1,58
1,119
1,111
1,93
1,101
1,90
1,75
1,114
1,80
1,100
1,90
1,98
1,79
1,75
1,63
1,104
1,87
1,80
1,113
1,71
1,89
1,98
1,104
1,92
1,98
1,116
1,129
1,90
1,74
1,104
1,89
1,67
1,73
1,119
1,116
1,148
1,73
1,69
1,84
1,55
1,59
1,79
1,94
1,91
1,54
1,118
1,83
1,161
1,87
1,84
1,107
1,99
1,68
1,67
1,71
1,90
1,69
1,85
1,61
1,96
1,149
1,138
1,62
1,94
1,79
1,81
1,99
1,98
1,75
1,107
1,82
1,79
1,71
1,61
1,79
1,124
1,123
1,128
1,104
1,131
1,121
1,126
1,91
1,67
1,78
1,97
1,70
1,109
1,60
1,118
1,62
1,55
1,110
1,96
1,96
1,111
1,80
1,72
1,77
1,80
1,65
1,89
1,167
1,93
1,79
1,124
1,61
1,89
1,75
1,70
1,109
1,101
1,82
1,70
1,70
1,63
1,108
1,100
1,100
1,142
1,63
1,88
1,98
1,87
1,86
1,78
1,105
1,77
1,75
1,91
1,66
1,75
1,100
1,89
1,63
1,109
1,71
1,88
1,98
1,85
1,102
1,81
1,70
1,78
1,71
1,121
1,78
1,124
1,141
1,58
1,70
1,78
1,51
1,102
1,87
1,47
1,105
1,102
1,71
1,118
1,84
1,52
1,84
1,61
1,68
1,89
1,121
1,120
1,71
1,106
1,69
1,129
1,56
1,99
1,102
1,112
1,64
1,103
1,80
1,156
1,91
1,79
1,127
1,107
1,66
1,81
1,69
1,88
1,90
1,71
1,137
1,90
1,58
1,83
1,149
1,91
1,115
1,109
1,88
1,93
1,87
1,65
1,109
1,122
1,69
1,125
1,79
1,71
1,92
1,123
1,87
1,76
1,124
1,68
1,126
1,71
1,93
1,115
1,57
1,131
1,64
1,86
1,72
1,69
1,64
1,126
1,233
1,70
1,68
1,71
1,53
1,76
1,61
1,100
1,75
1,87
1,118
1,64
1,63
1,161
1,89
1,112
1,130
1,107
1,146
1,67
1,73
1,111
1,80
1,123
1,77
1,110
1,63
1,124
1,78
1,134
1,65
1,88
1,189
1,168
1,99
1,58
1,83
1,62
1,108
1,101
1,92
1,102
1,61
1,137
1,105
1,77
1,119
1,81
1,96
1,87
1,124
1,113
1,74
1,63
1,88
1,80
1,123
1,69
1,67
1,85
1,72
1,72
1,89
1,72
1,62
1,122
1,95
1,94
1,98
1,98
1,73
1,62
1,67
1,71
1,93
1,94
1,170
1,82
1,93
1,63
1,185
1,87
1,100
1,73
1,90
1,71
1,93
1,81
1,75
1,88
1,62
1,141
1,85
1,69
1,74
1,88
1,124
1,75
1,121
1,68
1,93
1,184
1,96
1,107
1,76
1,84
1,73
1,96
1,118
1,75
1,86
1,94
1,81
1,82
1,71
1,107
1,84
1,113
1,52
1,95
1,70
1,131
1,121
1,114
1,77
1,128
1,65
1,85
1,100
1,127
1,79
1,90
1,66
1,106
1,113
1,101
1,78
1,102
1,66
1,84
1,94
1,76
1,89
1,79
1,62
1,60
1,89
1,106
1,70
1,68
1,60
1,54
1,90
1,159
1,89
1,84
1,79
1,89
1,123
1,107
1,89
1,70
1,85
1,103
1,63
1,76
1,105
1,59
1,86
1,109
1,99
1,76
1,97
1,80
1,80
1,69
1,71
1,116
1,75
1,57
1,76
1,100
1,93
1,78
1,90
1,92
1,107
1,76
1,88
1,73
1,84
1,76
1,51
1,127
1,136
1,132
1,85
1,99
1,96
1,86
1,138
1,63
1,91
1,47
1,260
1,68
1,104
1,88
1,69
1,79
1,97
1,94
1,97
1,115
1,129
1,115
1,65
1,80
1,90
1,76
1,127
1,69
1,73
1,92
1,140
1,74
1,74
1,96
1,88
1,67
1,63
1,90
1,124
1,140
1,103
1,73
1,131
1,67
1,103
1,102
1,81
1,109
1,74
1,99
1,58
1,104
1,82
1,106
1,84
1,89
1,76
1,85
1,76
1,67
1,98
1,142
1,117
1,121
1,70
1,75
1,135
1,70
1,95
1,106
1,65
1,105
1,147
1,68
1,78
1,115
1,101
1,75
1,97
1,71
1,63
1,104
1,94
1,191
1,85
1,105
1,132
1,139
1,167
1,73
1,91
1,136
1,116
1,68
1,89
1,99
1,65
1,84
1,102
1,106
1,53
1,92
1,87
1,91
1,88
1,124
1,140
1,105
1,94
1,78
1,99
1,59
1,111
1,68
1,127
1,100
1,66
1,51
1,80
1,67
1,97
1,98
1,66
1,86
1,79
1,102
1,133
1,61
1,97
1,106
1,133
1,82
1,113
1,90
1,72
1,77
1,66
1,74
1,102
1,123
1,69
1,87
1,84
1,146
1,66
1,66
1,112
1,108
1,131
1,131
1,89
1,94
1,72
1,91
1,84
1,84
1,74
1,77
1,97
1,84
1,65
1,123
1,67
1,91
1,162
1,86
1,107
1,91
1,57
1,68
1,82
1,92
1,79
1,69
1,95
1,77
1,95
1,98
1,95
1,88
1,92
1,85
1,110
1,96
1,186
1,57
1,100
1,84
1,95
1,81
1,57
1,159
1,106
1,78
1,64
1,78
1,58
1,72
1,142
1,69
1,57
1,101
1,103
1,98
1,139
1,71
1,74
1,68
1,98
1,86
1,83
1,73
1,84
1,141
1,133
1,71
1,84
1,62
1,99
1,77
1,97
1,78
1,92
1,102
1,91
1,139
1,84
1,115
1,59
1,83
1,67
1,55
1,74
1,94
1,79
1,60
1,91
1,80
1,98
1,86
1,124
1,99
1,71
1,92
1,78
1,78
1,96
1,100
1,71
1,181
1,76
1,104
1,84
1,78
1,101
1,77
1,181
1,91
1,64
1,103
1,93
1,71
1,62
1,106
1,112
1,131
1,136
1,105
1,89
1,91
1,103
1,88
1,87
1,99
1,66
1,152
1,124
1,110
1,95
1,82
1,92
1,85
1,78
1,88
1,115
1,87
1,69
1,87
1,149
1,88
1,116
1,51
1,54
1,73
1,84
1,75
1,91
1,133
1,99
1,171
1,102
1,109
1,73
1,120
1,78
1,88
1,163
1,61
1,90
1,112
1,90
1,106
1,107
1,122
1,164
1,79
1,74
1,86
1,94
1,80
1,63
1,95
1,122
1,77
1,99
1,84
1,113
1,92
1,119
1,85
1,80
1,104
1,90
1,99
1,57
1,114
1,87
1,101
1,73
1,92
1,99
1,94
1,68
1,116
1,164
1,88
1,80
1,64
1,128
1,172
1,77
1,85
1,81
1,61
1,58
1,99
1,77
1,92
1,176
1,95
1,129
1,96
1,122
1,72
1,61
1,55
1,162
1,53
1,74
1,97
1,76
1,139
1,106
1,65
1,128
1,100
1,100
1,96
1,50
1,55
1,132
1,61
1,89
1,78
1,69
1,104
1,88
1,80
1,126
1,131
1,150
1,94
1,95
1,75
1,139
1,84
1,76
1,114
1,81
1,73
1,83
1,112
1,128
1,53
1,72
1,58
1,71
1,71
1,113
1,85
1,121
1,91
1,77
1,76
1,94
1,88
1,104
1,71
1,98
1,81
1,68
1,108
1,77
1,114
1,89
1,104
1,113
1,170
1,109
1,131
1,77
1,95
1,82
1,69
1,70
1,119
1,78
1,72
1,100
1,88
1,90
1,87
1,190
1,63
1,104
1,61
1,100
1,94
1,184
1,88
1,97
1,112
1,100
1,87
1,75
1,84
1,60
1,106
1,113
1,72
1,74
1,116
1,96
1,59
1,62
1,109
1,110
1,70
1,122
1,75
1,89
1,175
1,116
1,161
1,73
1,90
1,138
1,90
1,63
1,61
1,81
1,61
1,81
1,61
1,161
1,93
1,139
1,94
1,69
1,183
1,64
1,101
1,63
1,111
1,91
1,63
1,94
1,88
1,87
1,80
1,94
1,87
1,78
1,99
1,107
1,99
1,55
1,107
1,82
1,140
1,82
1,68
1,95
1,130
1,79
1,116
1,77
1,47
1,87
1,83
1,87
1,77
1,62
1,61
1,117
1,91
1,75
1,78
1,94
1,86
1,96
1,105
1,165
1,80
1,76
1,93
1,70
1,103
1,81
1,64
1,73
1,92
1,94
1,64
1,125
1,97
1,62
1,167
1,86
1,94
1,79
1,91
1,66
1,112
1,86
1,91
1,79
1,64
1,118
1,91
1,83
1,104
1,58
1,113
1,96
1,108
1,70
1,84
1,92
1,87
1,160
1,124
1,77
1,88
1,84
1,156
1,103
1,78
1,81
1,66
1,88
1,70
1,75
1,64
1,77
1,90
1,78
1,74
1,76
1,129
1,89
1,68
1,97
1,84
1,110
1,78
1,131
1,105
1,51
1,138
1,182
1,67
1,106
1,86
1,162
1,113
1,93
1,85
1,77
1,52
1,82
1,71
1,78
1,111
1,85
1,89
1,148
1,80
1,73
1,118
1,122
1,103
1,77
1,134
1,104
1,148
1,88
1,80
1,128
1,185
1,130
1,82
1,68
1,57
1,67
1,179
1,99
1,107
1,91
1,79
1,76
1,116
1,95
1,162
1,78
1,113
1,68
1,104
1,66
1,79
1,156
1,97
1,94
1,101
1,77
1,77
1,87
1,80
1,143
1,84
1,97
1,105
1,145
1,94
1,64
1,81
1,89
1,85
1,119
1,109
1,73
1,91
1,114
1,108
1,112
1,113
1,161
1,108
1,70
1,86
1,100
1,94
1,79
1,90
1,76
1,85
1,58
1,71
1,119
1,108
1,74
1,101
1,104
1,86
1,119
1,104
1,78
1,134
1,76
1,75
1,68
1,117
1,100
1,131
1,100
1,89
1,64
1,80
1,66
1,85
1,115
1,101
1,110
1,91
1,67
1,70
1,57
1,96
1,76
1,102
1,65
1,106
1,148
1,178
1,63
1,73
1,90
1,123
1,68
1,70
1,112
1,73
1,64
1,138
1,124
1,116
1,95
1,83
1,96
1,72
1,54
1,85
1,75
1,91
1,61
1,70
1,71
1,109
1,57
1,62
1,117
1,49
1,91
1,56
1,74
1,80
1,69
1,76
1,67
1,109
1,85
1,109
1,72
1,95
1,70
1,102
1,56
1,104
1,104
1,134
1,92
1,138
1,78
1,80
1,96
1,65
1,62
1,76
1,111
1,120
1,78
1,85
1,71
1,93
1,73
1,105
1,118
1,79
1,94
1,79
1,116
1,81
1,120
1,160
1,81
1,121
1,68
1,93
1,117
1,80
1,120
1,199
1,78
1,62
1,73
1,72
1,79
1,58
1,127
1,67
1,71
1,163
1,84
1,82
1,98
1,82
1,78
1,95
1,141
1,94
1,86
1,91
1,110
1,121
1,114
1,137
1,73
1,75
1,67
1,105
1,72
1,70
1,69
1,175
1,84
1,86
1,132
1,89
1,73
1,78
1,64
1,119
1,63
1,81
1,85
1,114
1,128
1,123
1,96
1,94
1,103
1,90
1,59
1,109
1,57
1,129
1,154
1,77
1,105
1,85
1,138
1,79
1,104
1,80
1,186
1,66
1,81
1,157
1,83
1,122
1,184
1,94
1,115
1,87
1,85
1,96
1,56
1,58
1,123
1,72
1,93
1,111
1,70
1,57
1,80
1,91
1,88
1,175
1,89
1,99
1,111
1,154
1,93
1,65
1,118
1,92
1,94
1,116
1,128
1,71
1,124
1,74
1,150
1,87
1,121
1,126
1,68
1,123
1,114
1,74
1,97
1,79
1,91
1,82
1,76
1,73
1,109
1,84
1,81
1,100
1,85
1,77
1,101
1,61
1,82
1,71
1,94
1,106
1,63
1,90
1,99
1,112
1,90
1,138
1,146
1,98
1,162
1,78
1,86
1,66
1,77
1,107
1,51
1,101
1,75
1,86
1,72
1,120
1,67
1,66
1,112
1,74
1,72
1,99
1,85
1,65
1,75
1,69
1,76
1,165
1,68
1,56
1,101
1,171
1,86
1,66
1,67
1,80
1,89
1,83
1,138
1,92
1,135
1,100
1,81
1,70
1,82
1,77
1,52
1,147
1,113
1,107
1,126
1,68
1,78
1,87
1,132
1,133
1,50
1,69
1,123
1,80
1,119
1,70
1,85
1,56
1,77
1,67
1,68
1,93
1,99
1,98
1,109
1,62
1,77
1,84
1,119
1,85
1,76
1,114
1,138
1,74
1,116
1,124
1,105
1,74
1,112
1,136
1,85
1,61
1,81
1,122
1,71
1,117
1,103
1,69
1,76
1,72
1,75
1,83
1,64
1,69
1,77
1,118
1,135
1,81
1,97
1,129
1,107
1,108
1,92
1,76
1,77
1,127
1,94
1,163
1,109
1,74
1,126
1,67
1,75
1,230
1,98
1,87
1,81
1,89
1,54
1,127
1,143
1,140
1,80
1,112
1,55
1,83
1,86
1,70
1,65
1,130
1,118
1,112
1,115
1,111
1,63
1,86
1,91
1,62
1,77
1,105
1,104
1,65
1,130
1,75
1,89
1,112
1,71
1,95
1,96
1,57
1,79
1,112
1,72
1,109
1,63
1,107
1,95
1,216
1,65
1,361
1,110
1,133
1,93
1,86
1,124
1,68
1,102
1,101
1,82
1,52
1,95
1,133
1,73
1,96
1,67
1,92
1,66
1,68
1,101
1,79
1,109
1,84
1,95
1,59
1,155
1,193
1,72
1,83
1,69
1,85
1,84
1,250
1,69
1,83
1,71
1,80
1,154
1,59
1,93
1,121
1,241
1,55
1,87
1,118
1,154
1,94
1,76
1,144
1,74
1,96
1,150
1,79
1,86
1,79
1,67
1,106
1,70
1,89
1,98
1,109
1,105
1,140
1,91
1,87
1,91
1,183
1,100
1,120
1,124
1,83
1,58
1,99
1,87
1,84
1,142
1,74
1,85
1,105
1,67
1,65
1,79
1,75
1,54
1,122
1,67
1,71
1,80
1,65
1,92
1,94
1,70
1,120
1,92
1,92
1,94
1,64
1,76
1,89
1,51
1,95
1,101
1,91
1,59
1,61
1,71
1,72
1,68
1,73
1,117
1,95
1,103
1,147
1,67
1,54
1,67
1,122
1,74
1,70
1,106
1,69
1,80
1,87
1,135
1,114
1,70
1,64
1,133
1,100
1,121
1,100
1,95
1,151
1,101
1,101
1,134
1,87
1,85
1,98
1,81
1,82
1,128
1,88
1,60
1,100
1,119
1,86
1,88
1,81
1,136
1,71
1,87
1,122
1,93
1,85
1,120
1,112
1,76
1,125
1,135
1,83
1,89
1,112
1,90
1,89
1,65
1,105
1,76
1,83
1,64
1,123
1,78
1,56
1,70
1,65
1,152
1,71
1,76
1,103
1,86
1,72
1,97
1,103
1,71
1,97
1,138
1,95
1,67
1,110
1,122
1,73
1,78
1,55
1,126
1,92
1,86
1,99
1,105
1,116
1,97
1,65
1,109
1,74
1,62
1,90
1,99
1,69
1,79
1,144
1,57
1,109
1,99
1,104
1,74
1,79
1,110
1,75
1,69
1,66
1,65
1,139
1,90
1,76
1,90
1,106
1,64
1,67
1,155
1,67
1,64
1,98
1,114
1,59
1,182
1,80
1,90
1,125
1,68
1,71
1,78
1,102
1,69
1,67
1,92
1,82
1,86
1,154
1,61
1,83
1,99
1,172
1,86
1,84
1,108
1,63
1,97
1,72
1,64
1,73
1,75
1,58
1,99
1,86
1,68
1,204
1,84
1,64
1,83
1,76
1,130
1,52
1,74
1,86
1,83
1,66
1,82
1,89
1,132
1,95
1,67
1,102
1,102
1,80
1,83
1,86
1,68
1,121
1,79
1,93
1,111
1,98
1,135
1,76
1,65
1,75
1,109
1,90
1,80
1,53
1,69
1,97
1,109
1,83
1,87
1,103
1,108
1,94
1,105
1,72
1,59
1,55
1,100
1,78
1,91
1,132
1,68
1,102
1,71
1,68
1,101
1,92
1,221
1,55
1,89
1,64
1,105
1,88
1,126
1,100
1,67
1,89
1,70
1,115
1,94
1,84
1,122
1,84
1,200
1,64
1,69
1,169
1,96
1,68
1,144
1,130
1,93
1,72
1,88
1,117
1,100
1,100
1,105
1,63
1,102
1,84
1,181
1,123
1,137
1,101
1,83
1,69
1,71
1,64
1,137
1,71
1,109
1,99
1,66
1,68
1,99
1,166
1,75
1,113
1,73
1,78
1,162
1,74
1,88
1,104
1,138
1,108
1,102
1,116
1,165
1,52
1,100
1,57
1,131
1,144
1,68
1,108
1,139
1,84
1,87
1,129
1,77
1,118
1,89
1,174
1,73
1,67
1,96
1,95
1,75
1,96
1,68
1,112
1,106
1,182
1,76
1,87
1,95
1,66
1,73
1,77
1,72
1,129
1,60
1,70
1,75
1,166
1,132
1,64
1,86
1,70
1,142
1,124
1,147
1,101
1,80
1,143
1,113
1,122
1,103
1,84
1,72
1,67
1,103
1,88
1,110
1,59
1,156
1,71
1,152
1,68
1,137
1,116
1,64
1,96
1,102
1,62
1,198
1,94
1,72
1,88
1,68
1,88
1,89
1,121
1,114
1,82
1,62
1,68
1,117
1,73
1,74
1,72
1,55
1,124
1,78
1,89
1,65
1,89
1,78
1,98
1,64
1,87
1,131
1,137
1,94
1,103
1,110
1,75
1,75
1,73
1,78
1,59
1,74
1,62
1,80
1,134
1,102
1,122
1,89
1,88
1,95
1,203
1,101
1,78
1,100
1,74
1,108
1,117
1,89
1,78
1,107
1,80
1,68
1,115
1,132
1,104
1,129
1,124
1,149
1,68
1,71
1,93
1,76
1,89
1,139
1,99
1,70
1,108
1,119
1,77
1,85
1,71
1,68
1,74
1,113
1,126
1,170
1,140
1,77
1,68
1,133
1,72
1,100
1,80
1,106
1,101
1,140
1,156
1,102
1,70
1,115
1,145
1,87
1,95
1,110
1,106
1,65
1,79
1,82
1,62
1,98
1,131
1,67
1,133
1,81
1,137
1,85
1,81
1,101
1,81
1,148
1,148
1,114
1,117
1,100
1,74
1,94
1,80
1,87
1,95
1,51
1,124
1,77
1,57
1,126
1,129
1,69
1,104
1,70
1,93
1,57
1,59
1,89
1,136
1,97
1,95
1,100
1,183
1,96
1,104
1,132
1,160
1,68
1,95
1,55
1,79
1,79
1,80
1,101
1,68
1,76
1,147
1,94
1,98
1,105
1,81
1,150
1,133
1,148
1,83
1,102
1,113
1,84
1,142
1,117
1,102
1,73
1,96
1,64
1,76
1,93
1,164
1,84
1,84
1,78
1,110
1,81
1,79
1,65
1,64
1,86
1,105
1,71
1,73
1,95
1,75
1,73
1,75
1,97
1,85
1,71
1,89
1,72
1,63
1,95
1,133
1,93
1,112
1,89
1,106
1,147
1,77
1,72
1,113
1,61
1,100
1,76
1,99
1,92
1,100
1,195
1,113
1,143
1,89
1,119
1,83
1,98
1,75
1,106
1,258
1,89
1,91
1,122
1,115
1,98
1,89
1,63
1,108
1,98
1,55
1,126
1,61
1,93
1,92
1,73
1,82
1,96
1,84
1,72
1,109
1,116
1,125
1,76
1,72
1,68
1,126
1,80
1,133
1,105
1,84
1,97
1,80
1,81
1,98
1,118
1,123
1,76
1,95
1,74
1,71
1,89
1,63
1,111
1,91
1,148
1,63
1,65
1,103
1,140
1,133
1,156
1,56
1,131
1,75
1,93
1,80
1,109
1,144
1,83
1,93
1,83
1,66
1,159
1,70
1,87
1,87
1,89
1,96
1,107
1,91
1,89
1,118
1,110
1,120
1,98
1,93
1,166
1,69
1,69
1,92
1,73
1,183
1,129
1,97
1,85
1,196
1,78
1,70
1,76
1,91
1,108
1,102
1,77
1,99
1,146
1,100
1,86
1,96
1,104
1,80
1,54
1,88
1,75
1,138
1,104
1,104
1,175
1,96
1,52
1,86
1,74
1,108
1,77
1,71
1,80
1,114
1,79
1,139
1,91
1,78
1,107
1,72
1,124
1,77
1,86
1,185
1,82
1,94
1,98
1,57
1,89
1,62
1,143
1,77
1,121
1,85
1,95
1,87
1,74
1,96
1,116
1,108
1,101
1,72
1,141
1,89
1,59
1,172
1,71
1,116
1,147
1,56
1,92
1,122
1,55
1,93
1,78
1,167
1,55
1,100
1,73
1,79
1,70
1,113
1,95
1,161
1,104
1,67
1,97
1,67
1,81
1,117
1,94
1,80
1,74
1,86
1,113
1,115
1,69
1,95
1,92
1,75
1,148
1,142
1,96
1,87
1,109
1,99
1,61
1,89
1,56
1,95
1,91
1,111
1,67
1,147
1,84
1,72
1,71
1,78
1,91
1,81
1,103
1,106
1,64
1,148
1,126
1,101
1,61
1,72
1,103
1,159
1,150
1,67
1,61
1,97
1,109
1,100
1,113
1,61
1,74
1,93
1,96
1,132
1,98
1,82
1,117
1,86
1,79
1,100
1,95
1,109
1,65
1,101
1,84
1,57
1,96
1,91
1,82
1,67
1,65
1,124
1,66
1,73
1,93
1,75
1,123
1,107
1,119
1,101
1,93
1,101
1,120
1,178
1,117
1,88
1,75
1,127
1,113
1,162
1,63
1,93
1,77
1,117
1,115
1,103
1,103
1,94
1,107
1,127
1,72
1,67
1,80
1,56
1,61
1,71
1,117
1,120
1,91
1,89
1,93
1,64
1,100
