status,info
1,62
1,81
1,97
1,109
1,122
1,91
1,119
1,74
1,111
1,114
1,85
1,69
1,62
1,64
1,77
1,76
1,89
1,53
1,154
1,61
1,77
1,157
1,66
1,92
1,117
1,127
1,112
1,118
1,74
1,76
1,97
1,99
1,108
1,81
1,57
1,73
1,81
1,86
1,74
1,165
1,75
1,69
1,71
1,58
1,50
1,67
1,56
1,76
1,123
1,119
1,99
1,128
1,79
1,73
1,106
1,141
1,97
1,80
1,83
1,99
1,110
1,110
1,58
1,70
1,79
1,63
1,108
1,81
1,80
1,82
1,93
1,141
1,66
1,95
1,104
1,87
1,133
1,99
1,75
1,117
1,81
1,51
1,79
1,87
1,101
1,55
1,73
1,75
1,113
1,88
1,121
1,92
1,91
1,86
1,99
1,76
1,67
1,70
1,76
1,88
1,122
1,113
1,70
1,139
1,143
1,90
1,87
1,72
1,68
1,83
1,120
1,73
1,85
1,52
1,95
1,97
1,94
1,152
1,74
1,111
1,111
1,57
1,59
1,100
1,120
1,63
1,79
1,103
1,70
1,78
1,88
1,97
1,74
1,110
1,115
1,81
1,90
1,61
1,104
1,97
1,148
1,113
1,75
1,85
1,80
1,79
1,151
1,81
1,60
1,94
1,140
1,114
1,81
1,65
1,103
1,87
1,98
1,96
1,64
1,75
1,67
1,79
1,83
1,78
1,99
1,108
1,83
1,82
1,84
1,78
1,111
1,73
1,141
1,71
1,117
1,81
1,72
1,147
1,73
1,107
1,85
1,76
1,98
1,109
1,96
1,103
1,126
1,169
1,80
1,116
1,93
1,104
1,89
1,108
1,69
1,148
1,139
1,68
1,73
1,148
1,81
1,95
1,139
1,71
1,81
1,91
1,229
1,123
1,61
1,137
1,97
1,91
1,94
1,75
1,101
1,76
1,77
1,95
1,76
1,70
1,68
1,76
1,134
1,101
1,75
1,99
1,60
1,67
1,100
1,158
1,101
1,55
1,90
1,91
1,80
1,114
1,115
1,95
1,77
1,68
1,118
1,204
1,69
1,101
1,74
1,108
1,88
1,131
1,83
1,92
1,98
1,137
1,92
1,74
1,155
1,119
1,86
1,76
1,84
1,95
1,93
1,101
1,76
1,147
1,49
1,96
1,94
1,56
1,98
1,149
1,93
1,67
1,67
1,105
1,80
1,72
1,117
1,84
1,76
1,139
1,96
1,81
1,57
1,57
1,111
1,73
1,98
1,95
1,65
1,154
1,93
1,73
1,67
1,84
1,87
1,152
1,79
1,88
1,95
1,65
1,120
1,121
1,79
1,75
1,101
1,60
1,127
1,90
1,131
1,49
1,58
1,72
1,67
1,135
1,66
1,165
1,81
1,83
1,117
1,59
1,68
1,116
1,99
1,115
1,83
1,112
1,92
1,102
1,151
1,117
1,85
1,141
1,103
1,66
1,54
1,109
1,95
1,92
1,73
1,55
1,106
1,91
1,78
1,73
1,94
1,104
1,116
1,100
1,75
1,127
1,107
1,92
1,84
1,96
1,112
1,80
1,107
1,98
1,71
1,106
1,106
1,87
1,77
1,65
1,102
1,96
1,68
1,84
1,46
1,71
1,49
1,75
1,104
1,63
1,128
1,85
1,72
1,121
1,143
1,109
1,107
1,172
1,148
1,99
1,87
1,117
1,57
1,88
1,117
1,54
1,128
1,107
1,176
1,68
1,73
1,100
1,71
1,128
1,66
1,101
1,101
1,62
1,93
1,84
1,111
1,106
1,60
1,106
1,78
1,89
1,68
1,144
1,83
1,100
1,108
1,71
1,63
1,59
1,121
1,118
1,66
1,99
1,100
1,121
1,93
1,83
1,79
1,54
1,88
1,72
1,77
1,105
1,88
1,87
1,72
1,54
1,94
1,116
1,59
1,133
1,127
1,90
1,91
1,148
1,88
1,72
1,122
1,111
1,75
1,79
1,57
1,88
1,128
1,149
1,77
1,75
1,65
1,123
1,61
1,86
1,87
1,87
1,78
1,106
1,123
1,76
1,81
1,61
1,74
1,68
1,76
1,81
1,106
1,147
1,128
1,116
1,105
1,123
1,80
1,113
1,95
1,112
1,102
1,115
1,126
1,91
1,76
1,71
1,105
1,67
1,103
1,87
1,89
1,84
1,106
1,69
1,75
1,164
1,78
1,67
1,66
1,80
1,180
1,65
1,64
1,85
1,70
1,107
1,84
1,91
1,103
1,120
1,112
1,163
1,84
1,76
1,106
1,118
1,85
1,100
1,98
1,69
1,89
1,70
1,68
1,154
1,75
1,57
1,107
1,62
1,78
1,79
1,132
1,72
1,70
1,116
1,118
1,116
1,58
1,99
1,115
1,128
1,109
1,105
1,120
1,71
1,97
1,88
1,109
1,123
1,118
1,83
1,64
1,73
1,64
1,91
1,72
1,82
1,126
1,79
1,78
1,83
1,84
1,128
1,105
1,98
1,104
1,60
1,120
1,79
1,64
1,112
1,77
1,101
1,100
1,100
1,97
1,92
1,73
1,78
1,102
1,85
1,114
1,149
1,99
1,143
1,85
1,69
1,125
1,65
1,102
1,89
1,102
1,96
1,86
1,114
1,177
1,65
1,75
1,75
1,115
1,89
1,122
1,134
1,100
1,85
1,80
1,55
1,55
1,83
1,127
1,109
1,94
1,63
1,68
1,120
1,91
1,88
1,131
1,83
1,71
1,135
1,101
1,88
1,72
1,93
1,97
1,119
1,107
1,91
1,64
1,55
1,81
1,92
1,89
1,74
1,87
1,147
1,94
1,82
1,111
1,99
1,85
1,85
1,70
1,57
1,113
1,96
1,148
1,88
1,160
1,80
1,79
1,117
1,61
1,79
1,84
1,175
1,76
1,93
1,61
1,104
1,137
1,87
1,97
1,125
1,95
1,51
1,81
1,118
1,78
1,132
1,114
1,72
1,67
1,96
1,61
1,97
1,98
1,101
1,135
1,91
1,99
1,143
1,122
1,85
1,85
1,72
1,76
1,120
1,98
1,65
1,48
1,74
1,73
1,65
1,123
1,125
1,111
1,72
1,97
1,104
1,104
1,108
1,89
1,92
1,69
1,79
1,64
1,96
1,81
1,96
1,93
1,94
1,70
1,76
1,118
1,140
1,88
1,102
1,170
1,84
1,62
1,98
1,80
1,89
1,80
1,70
1,97
1,98
1,84
1,91
1,131
1,70
1,123
1,66
1,148
1,124
1,78
1,86
1,101
1,115
1,115
1,107
1,98
1,102
1,97
1,100
1,76
1,94
1,119
1,102
1,81
1,69
1,119
1,86
1,142
1,99
1,45
1,107
1,73
1,107
1,92
1,112
1,84
1,96
1,114
1,131
1,109
1,78
1,75
1,90
1,71
1,75
1,69
1,92
1,50
1,84
1,65
1,84
1,162
1,140
1,90
1,80
1,89
1,63
1,64
1,95
1,63
1,116
1,51
1,107
1,107
1,110
1,66
1,73
1,121
1,72
1,92
1,55
1,122
1,96
1,84
1,124
1,72
1,110
1,87
1,84
1,109
1,84
1,216
1,137
1,122
1,87
1,55
1,78
1,64
1,80
1,79
1,109
1,95
1,77
1,88
1,158
1,139
1,156
1,118
1,66
1,84
1,63
1,150
1,111
1,83
1,64
1,80
1,101
1,103
1,64
1,80
1,88
1,105
1,97
1,81
1,105
1,56
1,82
1,101
1,72
1,102
1,85
1,59
1,90
1,91
1,97
1,86
1,90
1,77
1,108
1,62
1,102
1,223
1,105
1,72
1,80
1,84
1,97
1,81
1,238
1,80
1,68
1,52
1,129
1,66
1,98
1,114
1,78
1,94
1,82
1,88
1,134
1,80
1,103
1,48
1,79
1,83
1,159
1,66
1,113
1,107
1,119
1,74
1,99
1,97
1,105
1,65
1,72
1,110
1,48
1,82
1,74
1,76
1,76
1,113
1,105
1,90
1,96
1,68
1,95
1,87
1,105
1,127
1,64
1,85
1,85
1,95
1,53
1,106
1,81
1,83
1,62
1,92
1,77
1,79
1,93
1,138
1,131
1,85
1,93
1,79
1,89
1,60
1,101
1,104
1,90
1,123
1,93
1,122
1,116
1,88
1,101
1,82
1,78
1,88
1,111
1,57
1,65
1,93
1,86
1,105
1,123
1,77
1,92
1,85
1,66
1,58
1,119
1,105
1,66
1,86
1,64
1,73
1,127
1,86
1,71
1,95
1,81
1,121
1,64
1,81
1,120
1,99
1,92
1,102
1,96
1,81
1,78
1,89
1,79
1,189
1,58
1,64
1,114
1,83
1,130
1,101
1,81
1,82
1,82
1,66
1,74
1,87
1,73
1,172
1,99
1,120
1,80
1,75
1,68
1,63
1,95
1,60
1,94
1,63
1,78
1,116
1,47
1,75
1,114
1,75
1,93
1,85
1,101
1,96
1,58
1,72
1,65
1,55
1,90
1,73
1,115
1,111
1,96
1,71
1,67
1,86
1,130
1,63
1,85
1,79
1,81
1,94
1,95
1,99
1,81
1,64
1,96
1,71
1,96
1,89
1,101
1,78
1,115
1,123
1,126
1,125
1,101
1,76
1,115
1,85
1,99
1,84
1,93
1,92
1,114
1,87
1,90
1,88
1,49
1,121
1,106
1,70
1,107
1,85
1,83
1,86
1,83
1,78
1,66
1,82
1,91
1,105
1,122
1,79
1,95
1,118
1,100
1,102
1,95
1,73
1,59
1,84
1,118
1,123
1,60
1,118
1,83
1,109
1,89
1,111
1,86
1,85
1,92
1,97
1,70
1,64
1,81
1,101
1,78
1,81
1,63
1,77
1,79
1,55
1,100
1,57
1,72
1,92
1,77
1,78
1,98
1,136
1,85
1,87
1,110
1,81
1,64
1,69
1,98
1,75
1,105
1,94
1,77
1,74
1,71
1,111
1,94
1,67
1,143
1,51
1,184
1,77
1,176
1,75
1,92
1,79
1,92
1,72
1,110
1,169
1,43
1,83
1,125
1,90
1,89
1,74
1,80
1,104
1,79
1,72
1,100
1,87
1,76
1,88
1,181
1,129
1,79
1,89
1,100
1,71
1,94
1,75
1,92
1,154
1,80
1,78
1,85
1,76
1,75
1,117
1,60
1,91
1,81
1,96
1,142
1,143
1,61
1,90
1,83
1,87
1,66
1,140
1,95
1,67
1,122
1,176
1,101
1,74
1,61
1,68
1,100
1,87
1,122
1,81
1,99
1,84
1,76
1,62
1,98
1,149
1,98
1,140
1,66
1,75
1,84
1,116
1,111
1,78
1,107
1,89
1,69
1,78
1,103
1,80
1,65
1,77
1,70
1,126
1,66
1,82
1,128
1,140
1,125
1,88
1,76
1,73
1,109
1,90
1,92
1,137
1,162
1,74
1,114
1,85
1,120
1,86
1,99
1,138
1,239
1,125
1,135
1,83
1,150
1,101
1,93
1,68
1,62
1,77
1,77
1,72
1,80
1,86
1,149
1,124
1,74
1,72
1,108
1,98
1,74
1,80
1,85
1,107
1,75
1,68
1,62
1,93
1,126
1,65
1,142
1,90
1,81
1,138
1,113
1,94
1,76
1,73
1,89
1,114
1,69
1,77
1,76
1,63
1,69
1,83
1,120
1,82
1,74
1,67
1,100
1,101
1,71
1,86
1,166
1,107
1,80
1,84
1,101
1,65
1,87
1,84
1,122
1,87
1,127
1,85
1,101
1,125
1,74
1,124
1,84
1,86
1,87
1,93
1,87
1,100
1,99
1,82
1,60
1,125
1,77
1,82
1,48
1,61
1,138
1,107
1,106
1,89
1,100
1,90
1,99
1,91
1,107
1,60
1,80
1,100
1,75
1,63
1,71
1,74
1,61
1,64
1,116
1,80
1,79
1,155
1,71
1,133
1,112
1,104
1,67
1,100
1,138
1,117
1,67
1,95
1,94
1,185
1,88
1,75
1,162
1,151
1,67
1,76
1,77
1,90
1,84
1,71
1,66
1,97
1,90
1,78
1,79
1,88
1,123
1,80
1,127
1,83
1,80
1,72
1,140
1,82
1,75
1,82
1,80
1,58
1,96
1,118
1,85
1,84
1,74
1,115
1,118
1,52
1,72
1,88
1,90
1,88
1,89
1,90
1,81
1,158
1,124
1,110
1,111
1,80
1,99
1,64
1,92
1,100
1,54
1,52
1,130
1,118
1,86
1,80
1,79
1,92
1,124
1,79
1,118
1,97
1,77
1,73
1,74
1,107
1,102
1,120
1,86
1,131
1,95
1,86
1,66
1,84
1,57
1,101
1,80
1,109
1,77
1,120
1,91
1,110
1,115
1,90
1,121
1,103
1,119
1,70
1,63
1,106
1,115
1,131
1,74
1,88
1,78
1,79
1,93
1,125
1,79
1,84
1,60
1,90
1,101
1,80
1,70
1,79
1,109
1,116
1,75
1,76
1,71
1,63
1,58
1,92
1,67
1,162
1,113
1,85
1,88
1,108
1,83
1,85
1,78
1,107
1,105
1,97
1,77
1,103
1,72
1,77
1,128
1,86
1,77
1,65
1,118
1,82
1,107
1,82
1,142
1,89
1,79
1,87
1,124
1,75
1,91
1,62
1,84
1,112
1,94
1,64
1,67
1,77
1,77
1,74
1,110
1,77
1,68
1,83
1,67
1,86
1,112
1,107
1,143
1,62
1,100
1,61
1,104
1,113
1,146
1,75
1,105
1,201
1,100
1,68
1,65
1,118
1,116
1,118
1,129
1,65
1,109
1,122
1,55
1,60
1,67
1,56
1,93
1,98
1,84
1,88
1,97
1,98
1,97
1,75
1,137
1,147
1,94
1,86
1,94
1,98
1,96
1,82
1,86
1,98
1,82
1,82
1,94
1,143
1,99
1,95
1,50
1,70
1,78
1,80
1,60
1,78
1,104
1,122
1,98
1,149
1,71
1,67
1,143
1,69
1,107
1,126
1,119
1,92
1,106
1,59
1,90
1,123
1,118
1,95
1,77
1,67
1,77
1,106
1,95
1,109
1,72
1,122
1,111
1,104
1,105
1,127
1,68
1,95
1,104
1,89
1,100
1,137
1,57
1,72
1,90
1,79
1,95
1,102
1,105
1,91
1,99
1,65
1,103
1,83
1,70
1,79
1,94
1,81
1,56
1,67
1,69
1,81
1,160
1,90
1,153
1,101
1,99
1,65
1,62
1,72
1,73
1,52
1,95
1,64
1,86
1,76
1,163
1,80
1,81
1,101
1,104
1,76
1,106
1,120
1,82
1,182
1,113
1,92
1,78
1,118
1,61
1,92
1,95
1,76
1,131
1,84
1,60
1,133
1,73
1,96
1,106
1,77
1,68
1,66
1,108
1,76
1,67
1,132
1,96
1,70
1,81
1,131
1,62
1,112
1,88
1,164
1,101
1,125
1,52
1,83
1,86
1,87
1,110
1,121
1,88
1,83
1,119
1,85
1,95
1,103
1,95
1,124
1,61
1,62
1,66
1,99
1,80
1,78
1,82
1,97
1,90
1,81
1,78
1,83
1,108
1,98
1,89
1,89
1,75
1,74
1,90
1,161
1,94
1,109
1,95
1,125
1,133
1,89
1,77
1,82
1,117
1,92
1,110
1,147
1,86
1,73
1,217
1,102
1,92
1,97
1,90
1,98
1,112
1,143
1,92
1,84
1,95
1,70
1,87
1,63
1,67
1,95
1,104
1,88
1,115
1,84
1,75
1,113
1,78
1,112
1,83
1,74
1,83
1,94
1,115
1,126
1,92
1,60
1,67
1,84
1,64
1,160
1,75
1,91
1,87
1,105
1,81
1,79
1,128
1,61
1,74
1,76
1,83
1,95
1,58
1,99
1,73
1,102
1,103
1,85
1,101
1,114
1,69
1,52
1,95
1,79
1,91
1,99
1,103
1,122
1,78
1,80
1,91
1,81
1,122
1,123
1,104
1,160
1,107
1,95
1,140
1,98
1,113
1,99
1,91
1,113
1,103
1,126
1,66
1,114
1,55
1,80
1,131
1,80
1,136
1,111
1,137
1,100
1,74
1,63
1,87
1,64
1,137
1,72
1,88
1,82
1,125
1,78
1,83
1,71
1,123
1,133
1,82
1,126
1,82
1,75
1,70
1,94
1,105
1,85
1,81
1,74
1,59
1,99
1,118
1,106
1,76
1,156
1,92
1,129
1,102
1,104
1,109
1,83
1,61
1,93
1,77
1,82
1,92
1,83
1,90
1,87
1,104
1,82
1,110
1,77
1,94
1,203
1,57
1,98
1,60
1,59
1,98
1,96
1,71
1,76
1,76
1,96
1,71
1,99
1,82
1,131
1,64
1,86
1,111
1,116
1,104
1,67
1,95
1,75
1,124
1,53
1,67
1,81
1,65
1,79
1,107
1,75
1,90
1,74
1,85
1,68
1,83
1,101
1,100
1,93
1,106
1,98
1,86
1,139
1,146
1,96
1,52
1,120
1,108
1,99
1,145
1,80
1,79
1,112
1,50
1,105
1,62
1,148
1,102
1,95
1,92
1,83
1,94
1,134
1,119
1,78
1,106
1,154
1,68
1,101
1,133
1,86
1,125
1,129
1,203
1,62
1,71
1,98
1,100
1,96
1,59
1,115
1,132
1,110
1,78
1,89
1,110
1,102
1,106
1,77
1,80
1,84
1,113
1,95
1,70
1,112
1,79
1,92
1,90
1,85
1,129
1,111
1,153
1,95
1,96
1,107
1,66
1,61
1,78
1,103
1,119
1,101
1,95
1,120
1,79
1,73
1,64
1,84
1,68
1,87
1,84
1,55
1,108
1,149
1,85
1,92
1,79
1,68
1,74
1,75
1,131
1,92
1,112
1,83
1,133
1,102
1,90
1,102
1,83
1,77
1,110
1,64
1,52
1,72
1,76
1,72
1,66
1,85
1,103
1,83
1,89
1,85
1,132
1,65
1,104
1,114
1,72
1,108
1,77
1,50
1,67
1,79
1,89
1,65
1,76
1,101
1,111
1,145
1,109
1,115
1,68
1,96
1,137
1,76
1,71
1,69
1,77
1,101
1,101
1,58
1,136
1,89
1,83
1,82
1,96
1,77
1,105
1,99
1,97
1,106
1,93
1,140
1,89
1,128
1,91
1,163
1,68
1,71
1,69
1,90
1,80
1,75
1,137
1,98
1,94
1,107
1,55
1,79
1,90
1,106
1,91
1,118
1,103
1,77
1,85
1,193
1,77
1,65
1,105
1,57
1,71
1,107
1,104
1,91
1,101
1,63
1,157
1,61
1,184
1,121
1,104
1,73
1,57
1,84
1,104
1,94
1,73
1,136
1,89
1,83
1,86
1,75
1,67
1,108
1,109
1,94
1,125
1,80
1,93
1,102
1,71
1,88
1,87
1,95
1,102
1,158
1,101
1,98
1,147
1,86
1,110
1,59
1,71
1,69
1,66
1,143
1,89
1,103
1,74
1,59
1,78
1,109
1,60
1,104
1,87
1,115
1,77
1,88
1,82
1,79
1,133
1,111
1,93
1,93
1,86
1,177
1,85
1,67
1,98
1,93
1,107
1,87
1,99
1,95
1,81
1,85
1,85
1,81
1,92
1,98
1,103
1,87
1,67
1,113
1,101
1,91
1,84
1,100
1,86
1,150
1,91
1,129
1,49
1,140
1,126
1,68
1,79
1,74
1,102
1,101
1,99
1,87
1,86
1,68
1,120
1,100
1,131
1,91
1,148
1,73
1,119
1,72
1,84
1,78
1,77
1,139
1,104
1,98
1,82
1,69
1,93
1,126
1,78
1,100
1,83
1,95
1,65
1,79
1,99
1,192
1,87
1,99
1,125
1,169
1,95
1,135
1,153
1,65
1,115
1,82
1,75
1,113
1,68
1,72
1,82
1,133
1,69
1,193
1,115
1,121
1,63
1,66
1,83
1,66
1,77
1,58
1,53
1,58
1,94
1,110
1,68
1,90
1,249
1,93
1,171
1,117
1,55
1,71
1,111
1,75
1,66
1,52
1,83
1,85
1,175
1,58
1,72
1,69
1,142
1,57
1,77
1,68
1,102
1,79
1,102
1,98
1,120
1,127
1,73
1,71
1,67
1,77
1,58
1,77
1,126
1,82
1,92
1,79
1,92
1,86
1,222
1,89
1,124
1,70
1,136
1,154
1,84
1,82
1,52
1,111
1,99
1,56
1,87
1,115
1,77
1,77
1,116
1,67
1,90
1,143
1,74
1,69
1,64
1,91
1,91
1,84
1,159
1,52
1,108
1,134
1,105
1,126
1,98
1,124
1,103
1,101
1,107
1,114
1,92
1,91
1,83
1,90
1,236
1,75
1,61
1,109
1,60
1,78
1,108
1,75
1,135
1,101
1,81
1,100
1,138
1,107
1,117
1,85
1,82
1,135
1,76
1,118
1,145
1,138
1,181
1,114
1,87
1,98
1,76
1,68
1,72
1,71
1,73
1,71
1,90
1,65
1,64
1,50
1,78
1,108
1,146
1,96
1,97
1,101
1,65
1,57
1,53
1,96
1,76
1,109
1,70
1,81
1,43
1,58
1,153
1,78
1,82
1,93
1,93
1,60
1,134
1,73
1,61
1,95
1,121
1,89
1,101
1,71
1,102
1,80
1,81
1,127
1,112
1,74
1,146
1,131
1,88
1,80
1,74
1,81
1,55
1,88
1,78
1,86
1,73
1,179
1,90
1,57
1,89
1,82
1,55
1,54
1,99
1,229
1,71
1,76
1,108
1,87
1,82
1,80
1,77
1,81
1,111
1,71
1,79
1,79
1,61
1,120
1,58
1,128
1,49
1,80
1,87
1,60
1,58
1,58
1,71
1,92
1,89
1,83
1,143
1,184
1,68
1,84
1,127
1,68
1,95
1,86
1,109
1,93
1,104
1,129
1,64
1,101
1,78
1,64
1,80
1,81
1,71
1,85
1,79
1,107
1,111
1,137
1,84
1,82
1,145
1,100
1,65
1,99
1,81
1,60
1,202
1,109
1,119
1,318
1,107
1,79
1,106
1,93
1,86
1,75
1,97
1,84
1,83
1,67
1,119
1,91
1,130